2025-12-31 23:04:38,726 - INFO - ======================================================================
2025-12-31 23:04:38,726 - INFO - ULS INTEGRATION STRUCTURE ANALYSIS
2025-12-31 23:04:38,726 - INFO - ======================================================================

2025-12-31 23:04:38,726 - INFO - Loading entities from all datasets...
2025-12-31 23:04:38,801 - INFO -   Monthly panel: 192 entities
2025-12-31 23:04:38,814 - INFO -   Quality data: 128 entities
2025-12-31 23:04:38,821 - INFO -   Financial data: 95 entities
2025-12-31 23:04:38,821 - INFO - 
Total unique entities: 252
2025-12-31 23:04:38,822 - INFO - 
Classifying entities...
2025-12-31 23:04:38,822 - INFO - 
Classification results:
2025-12-31 23:04:38,822 - INFO -   ULS: 128
2025-12-31 23:04:38,822 - INFO -   IPO: 16
2025-12-31 23:04:38,822 - INFO -   Hospitals/Centros Hospitalares: 95
2025-12-31 23:04:38,822 - INFO -   ACES: 0
2025-12-31 23:04:38,822 - INFO -   Other: 13
2025-12-31 23:04:38,822 - INFO - 
======================================================================
2025-12-31 23:04:38,824 - INFO -  40. Centro Hospitalar de Lisboa - Zona Ocidental, EPE
2025-12-31 23:04:38,824 - INFO -  41. Centro Hospitalar de Lisboa Ocidental, EPE
2025-12-31 23:04:38,824 - INFO -  42. Centro Hospitalar de Setúbal, E. P. E.
2025-12-31 23:04:38,824 - INFO -  43. Centro Hospitalar de Setúbal, EPE
2025-12-31 23:04:38,824 - INFO -  44. Centro Hospitalar do Alto Ave, EPE
2025-12-31 23:04:38,824 - INFO -  45. Centro Hospitalar do Baixo Vouga, E. P. E.
2025-12-31 23:04:38,824 - INFO -  46. Centro Hospitalar do Baixo Vouga, EPE
2025-12-31 23:04:38,824 - INFO -  47. Centro Hospitalar do Barreiro - Montijo, E. P. E.
2025-12-31 23:04:38,824 - INFO -  48. Centro Hospitalar do Barreiro - Montijo, EPE
2025-12-31 23:04:38,824 - INFO -  49. Centro Hospitalar do Médio Ave, EPE
2025-12-31 23:04:38,824 - INFO -  50. Centro Hospitalar do Oeste, E. P. E.
2025-12-31 23:04:38,824 - INFO -  51. Centro Hospitalar do Oeste, EPE
2025-12-31 23:04:38,824 - INFO -  52. Centro Hospitalar do Oeste, SPA
2025-12-31 23:04:38,824 - INFO -  53. Centro Hospitalar do Tâmega e Sousa, E. P. E.
2025-12-31 23:04:38,824 - INFO -  54. Centro Hospitalar do Tâmega e Sousa, EPE
2025-12-31 23:04:38,824 - INFO -  55. Centro Hospitalar e Universitário de Coimbra, E. P. E.
2025-12-31 23:04:38,824 - INFO -  56. Centro Hospitalar e Universitário de Coimbra, EPE
2025-12-31 23:04:38,824 - INFO -  57. Hospital Arcebispo João Crisóstomo
2025-12-31 23:04:38,824 - INFO -  58. Hospital Arcebispo João Crisóstomo - Cantanhede
2025-12-31 23:04:38,824 - INFO -  59. Hospital Distrital Figueira da Foz, E. P. E.
2025-12-31 23:04:38,825 - INFO -  60. Hospital Distrital Figueira da Foz, EPE
2025-12-31 23:04:38,825 - INFO -  61. Hospital Distrital S.Maria Maior, E. P. E. - Barcelos
2025-12-31 23:04:38,825 - INFO -  62. Hospital Distrital S.Maria Maior, EPE - Barcelos
2025-12-31 23:04:38,825 - INFO -  63. Hospital Distrital Santarém, E. P. E.
2025-12-31 23:04:38,825 - INFO -  64. Hospital Distrital Santarém, EPE
2025-12-31 23:04:38,825 - INFO -  65. Hospital Distrital da Figueira da Foz, EPE
2025-12-31 23:04:38,825 - INFO -  66. Hospital Distrital de Santarém, EPE
2025-12-31 23:04:38,825 - INFO -  67. Hospital Dr. Francisco Zagalo
2025-12-31 23:04:38,825 - INFO -  68. Hospital Dr. Francisco Zagalo - Ovar
2025-12-31 23:04:38,825 - INFO -  69. Hospital Espírito Santo de Évora, E. P. E.
2025-12-31 23:04:38,825 - INFO -  70. Hospital Espírito Santo de Évora, EPE
2025-12-31 23:04:38,825 - INFO -  71. Hospital Fernando Fonseca, E. P. E.
2025-12-31 23:04:38,825 - INFO -  72. Hospital Fernando Fonseca, EPE
2025-12-31 23:04:38,825 - INFO -  73. Hospital Garcia de Orta, E. P. E. - Almada
2025-12-31 23:04:38,825 - INFO -  74. Hospital Garcia de Orta, EPE
2025-12-31 23:04:38,825 - INFO -  75. Hospital Garcia de Orta, EPE - Almada
2025-12-31 23:04:38,825 - INFO -  76. Hospital José Luciano de Castro - Anadia
2025-12-31 23:04:38,825 - INFO -  77. Hospital Professor Doutor Fernando Fonseca, EPE
2025-12-31 23:04:38,825 - INFO -  78. Hospital Rovisco Pais
2025-12-31 23:04:38,825 - INFO -  79. Hospital Santa Maria Maior, EPE
2025-12-31 23:04:38,825 - INFO -  80. Hospital da Senhora da Oliveira Guimarães, E. P. E.
2025-12-31 23:04:38,825 - INFO -  81. Hospital da Senhora da Oliveira Guimarães, EPE
2025-12-31 23:04:38,825 - INFO -  82. Hospital da Senhora da Oliveira, Guimarães, EPE
2025-12-31 23:04:38,825 - INFO -  83. Hospital de Braga, E. P. E.
2025-12-31 23:04:38,825 - INFO -  84. Hospital de Braga, EPE
2025-12-31 23:04:38,825 - INFO -  85. Hospital de Braga, PPP
2025-12-31 23:04:38,825 - INFO -  86. Hospital de Cascais Dr. José de Almeida
2025-12-31 23:04:38,825 - INFO -  87. Hospital de Cascais, PPP
2025-12-31 23:04:38,825 - INFO -  88. Hospital de Loures, E. P. E.
2025-12-31 23:04:38,825 - INFO -  89. Hospital de Loures, EPE
2025-12-31 23:04:38,825 - INFO -  90. Hospital de Loures, PPP
2025-12-31 23:04:38,825 - INFO -  91. Hospital de Magalhães Lemos, E. P. E.
2025-12-31 23:04:38,825 - INFO -  92. Hospital de Magalhães Lemos, EPE
2025-12-31 23:04:38,825 - INFO -  93. Hospital de Vila Franca de Xira, E. P. E.
2025-12-31 23:04:38,825 - INFO -  94. Hospital de Vila Franca de Xira, EPE
2025-12-31 23:04:38,825 - INFO -  95. Hospital de Vila Franca de Xira, PPP
2025-12-31 23:04:38,825 - INFO - 
NOTE: These 95 hospital entities likely represent:
2025-12-31 23:04:38,825 - INFO -   1. Historical entities (2017-2023) before ULS integration
2025-12-31 23:04:38,825 - INFO -   2. Entities incorporated into the 39 ULS in 2024
2025-12-31 23:04:38,825 - INFO -   3. Specialized hospitals not yet integrated
2025-12-31 23:04:38,825 - INFO - 
======================================================================
2025-12-31 23:04:38,825 - INFO - CREATING ENTITY CROSSWALK
2025-12-31 23:04:38,825 - INFO - ======================================================================
2025-12-31 23:04:38,834 - INFO - 
Entity crosswalk saved: /home/dpolonia/202512-CFE/03_data/processed/crosswalks/entity_name_crosswalk.csv
2025-12-31 23:04:38,834 - INFO - Total entities: 252
2025-12-31 23:04:38,834 - INFO - 
Crosswalk summary:
2025-12-31 23:04:38,834 - INFO -   ULS (integrated): 128
2025-12-31 23:04:38,834 - INFO -   IPO (independent): 16
2025-12-31 23:04:38,834 - INFO -   Hospitals (need mapping): 95
2025-12-31 23:04:38,834 - INFO -   ACES (need mapping): 0
2025-12-31 23:04:38,834 - INFO -   Administrative: 13
2025-12-31 23:04:38,834 - INFO - 
⚠ ACTION REQUIRED:
2025-12-31 23:04:38,834 - INFO -   Manual mapping needed for 95 hospitals
2025-12-31 23:04:38,834 - INFO -   Map each pre-2024 hospital to its parent ULS in 'parent_uls' column
2025-12-31 23:04:38,834 - INFO - 
Generating documentation...
2025-12-31 23:04:38,835 - INFO - Documentation saved: /home/dpolonia/202512-CFE/08_documentation/uls_integration_structure.md
2025-12-31 23:04:38,835 - INFO - 
======================================================================
2025-12-31 23:04:38,835 - INFO - ANALYSIS COMPLETE
2025-12-31 23:04:38,835 - INFO - ======================================================================
2025-12-31 23:04:38,835 - INFO - 
Outputs:
2025-12-31 23:04:38,835 - INFO -   1. Entity crosswalk: 03_data/processed/crosswalks/entity_name_crosswalk.csv
2025-12-31 23:04:38,835 - INFO -   2. Documentation: 08_documentation/uls_integration_structure.md
2025-12-31 23:04:38,835 - INFO - 
⚠ CRITICAL ACTION REQUIRED:
2025-12-31 23:04:38,835 - INFO -   Complete manual mapping of 95 hospitals to parent ULS
