freq;freq_label;unit;unit_label;geo;geo_label;time;time_label;value
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2011;2011;327.6
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2011;2011;331.91
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2011;2011;335.9
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2011;2011;357.13
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2011;2011;345.97
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2011;2011;330.11
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2011;2011;324.19
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2011;2011;337.43
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2011;2011;332.4
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2011;2011;343.92
A;Annual;NR;Number;PT15;Algarve;2012;2012;404.79
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2012;2012;397.67
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2012;2012;383.94
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2012;2012;367.92
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2012;2012;357.19
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2012;2012;343.28
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2012;2012;334.55
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2012;2012;330.27
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2012;2012;310.81
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2012;2012;298.25
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2012;2012;285.3
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2012;2012;274.57
A;Annual;NR;Number;PT19;Centro (PT);2012;2012;267.17
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2012;2012;280.11
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2012;2012;271.18
A;Annual;NR;Number;PT1A;Grande Lisboa;2012;2012;265.99
A;Annual;HAB_P;Inhabitants per ...;PT1A;Grande Lisboa;2012;2012;258.85
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1A;Grande Lisboa;2012;2012;251.49
A;Annual;NR;Number;PT1B;Península de Setúbal;2012;2012;242.09
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2012;2012;237.25
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2012;2012;231.42
A;Annual;NR;Number;PT1C;Alentejo;2012;2012;228.64
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2012;2012;412.66
A;Annual;NR;Number;PT;Portugal;2013;2013;591.23
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2013;2013;546.1
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2013;2013;533.22
A;Annual;NR;Number;PT11;Norte;2013;2013;509.7
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2013;2013;482.63
A;Annual;NR;Number;PT15;Algarve;2013;2013;565.67
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2013;2013;522.05
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2013;2013;514.29
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2013;2013;505.74
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2013;2013;497.47
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2013;2013;474.97
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2013;2013;453.11
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2013;2013;502.83
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2013;2013;495.01
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2013;2013;468.3
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2013;2013;439.83
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2013;2013;442.41
A;Annual;NR;Number;PT19;Centro (PT);2013;2013;441.59
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2013;2013;332.21
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2013;2013;312.71
A;Annual;NR;Number;PT1A;Grande Lisboa;2013;2013;313.44
A;Annual;HAB_P;Inhabitants per ...;PT1A;Grande Lisboa;2013;2013;316.94
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1A;Grande Lisboa;2013;2013;331.91
A;Annual;NR;Number;PT1B;Península de Setúbal;2013;2013;367.47
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2013;2013;360.63
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2013;2013;341.21
A;Annual;NR;Number;PT1C;Alentejo;2013;2013;341.57
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2013;2013;331.67
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2013;2013;331.63
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2013;2013;325.01
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2013;2013;329.42
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2013;2013;317.92
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2013;2013;294.46
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2013;2013;272.33
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2013;2013;249.7
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2013;2013;233.44
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2013;2013;1558.35
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2014;2014;245.38
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2014;2014;247.83
A;Annual;NR;Number;PT11;Norte;2014;2014;248.05
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2014;2014;247.61
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2014;2014;250.28
A;Annual;NR;Number;PT15;Algarve;2014;2014;253.92
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2014;2014;252.29
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2014;2014;255.33
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2014;2014;253.3
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2014;2014;257.61
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2014;2014;259.64
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2014;2014;262.92
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2014;2014;338.42
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2014;2014;328.45
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2014;2014;332.41
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2014;2014;335.11
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2014;2014;336.92
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2014;2014;342.59
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2014;2014;348.54
A;Annual;NR;Number;PT;Portugal;2015;2015;291.59
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2015;2015;308.65
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2015;2015;310.0
A;Annual;NR;Number;PT11;Norte;2015;2015;310.99
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2015;2015;321.33
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2015;2015;323.52
A;Annual;NR;Number;PT15;Algarve;2015;2015;329.86
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2015;2015;337.33
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2015;2015;330.46
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2015;2015;326.01
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2015;2015;330.01
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2015;2015;327.82
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2015;2015;331.74
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2015;2015;333.48
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2015;2015;339.06
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2015;2015;343.29
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2015;2015;344.88
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2015;2015;347.59
A;Annual;NR;Number;PT19;Centro (PT);2015;2015;346.9
A;Annual;NR;Number;PT1B;Península de Setúbal;2015;2015;361.71
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2015;2015;353.26
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2015;2015;346.08
A;Annual;NR;Number;PT1C;Alentejo;2015;2015;336.42
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2015;2015;342.16
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2015;2015;313.85
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2015;2015;317.02
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2015;2015;310.23
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2015;2015;291.59
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2015;2015;308.65
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2015;2015;310.0
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2015;2015;310.99
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2015;2015;321.33
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2015;2015;323.52
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2015;2015;329.86
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2016;2016;158.73
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2016;2016;166.93
A;Annual;NR;Number;PT15;Algarve;2016;2016;166.93
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2016;2016;186.57
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2016;2016;220.94
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2016;2016;237.29
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2016;2016;220.94
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2016;2016;204.59
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2016;2016;212.74
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2016;2016;255.31
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2016;2016;296.2
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2016;2016;330.57
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2016;2016;346.97
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2016;2016;363.32
A;Annual;NR;Number;PT19;Centro (PT);2016;2016;407.51
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2016;2016;410.8
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2016;2016;360.03
A;Annual;NR;Number;PT1A;Grande Lisboa;2016;2016;302.49
A;Annual;HAB_P;Inhabitants per ...;PT1A;Grande Lisboa;2016;2016;282.9
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1A;Grande Lisboa;2016;2016;317.61
A;Annual;NR;Number;PT1B;Península de Setúbal;2016;2016;312.99
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2016;2016;304.55
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2016;2016;285.11
A;Annual;NR;Number;PT1C;Alentejo;2016;2016;282.27
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2016;2016;275.77
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2016;2016;278.73
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2016;2016;336.23
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2016;2016;340.55
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2016;2016;165.46
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2016;2016;168.55
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2016;2016;174.83
A;Annual;NR;Number;PT;Portugal;2017;2017;271.04
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2017;2017;272.64
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2017;2017;273.46
A;Annual;NR;Number;PT11;Norte;2017;2017;275.89
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2017;2017;279.77
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2017;2017;328.99
A;Annual;NR;Number;PT15;Algarve;2017;2017;332.45
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2017;2017;334.02
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2017;2017;339.02
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2017;2017;276.18
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2017;2017;277.01
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2017;2017;282.78
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2017;2017;285.2
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2017;2017;287.09
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2017;2017;288.92
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2017;2017;289.89
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2017;2017;296.81
A;Annual;NR;Number;PT19;Centro (PT);2017;2017;304.13
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2017;2017;310.17
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2017;2017;314.4
A;Annual;NR;Number;PT1A;Grande Lisboa;2017;2017;319.2
A;Annual;HAB_P;Inhabitants per ...;PT1A;Grande Lisboa;2017;2017;321.56
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1A;Grande Lisboa;2017;2017;324.34
A;Annual;NR;Number;PT1B;Península de Setúbal;2017;2017;324.67
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2017;2017;329.06
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2017;2017;323.64
A;Annual;NR;Number;PT1C;Alentejo;2017;2017;328.65
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2017;2017;315.65
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2017;2017;320.28
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2017;2017;325.25
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2017;2017;327.88
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2017;2017;331.28
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2017;2017;333.94
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2017;2017;337.65
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2017;2017;340.42
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2017;2017;347.17
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2017;2017;391.42
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2017;2017;391.36
A;Annual;NR;Number;PT;Portugal;2018;2018;361.59
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2018;2018;370.37
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2018;2018;372.01
A;Annual;NR;Number;PT11;Norte;2018;2018;374.07
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2018;2018;378.06
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2018;2018;386.57
A;Annual;NR;Number;PT15;Algarve;2018;2018;393.67
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2018;2018;396.02
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2018;2018;394.5
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2018;2018;385.87
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2018;2018;395.65
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2018;2018;398.11
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2018;2018;389.68
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2018;2018;388.11
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2018;2018;386.39
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2018;2018;458.28
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2018;2018;449.53
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2018;2018;446.87
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2018;2018;364.15
A;Annual;NR;Number;PT1C;Alentejo;2018;2018;371.06
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2018;2018;377.9
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2018;2018;386.47
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2018;2018;396.14
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2018;2018;400.67
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2018;2018;402.12
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2018;2018;411.89
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2018;2018;413.71
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2018;2018;416.01
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2018;2018;420.44
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2018;2018;429.91
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2018;2018;433.86
A;Annual;NR;Number;PT;Portugal;2019;2019;283.24
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2019;2019;274.27
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2019;2019;275.24
A;Annual;NR;Number;PT11;Norte;2019;2019;249.11
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2019;2019;263.42
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2019;2019;274.8
A;Annual;NR;Number;PT15;Algarve;2019;2019;284.58
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2019;2019;251.16
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2019;2019;215.16
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2019;2019;229.83
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2019;2019;201.48
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2019;2019;228.5
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2019;2019;221.3
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2019;2019;198.63
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2019;2019;223.43
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2019;2019;227.61
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2019;2019;240.4
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2019;2019;250.0
A;Annual;NR;Number;PT19;Centro (PT);2019;2019;218.36
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2019;2019;235.52
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2019;2019;229.83
A;Annual;NR;Number;PT1A;Grande Lisboa;2019;2019;231.16
A;Annual;HAB_P;Inhabitants per ...;PT1A;Grande Lisboa;2019;2019;240.36
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1A;Grande Lisboa;2019;2019;207.59
A;Annual;NR;Number;PT1B;Península de Setúbal;2019;2019;216.4
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2019;2019;226.59
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2019;2019;233.52
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2019;2019;300.35
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2019;2019;304.59
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2019;2019;302.36
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2019;2019;275.42
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2019;2019;290.14
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2019;2019;299.03
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2019;2019;292.85
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2019;2019;288.82
A;Annual;NR;Number;PT30;Região Autónoma da Madeira;2019;2019;305.0
A;Annual;HAB_P;Inhabitants per ...;PT30;Região Autónoma da Madeira;2019;2019;322.02
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT30;Região Autónoma da Madeira;2019;2019;341.04
A;Annual;NR;Number;PT;Portugal;2020;2020;336.03
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2020;2020;351.24
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2020;2020;356.92
A;Annual;NR;Number;PT11;Norte;2020;2020;385.56
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2020;2020;231.0
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2020;2020;204.55
A;Annual;HAB_P;Inhabitants per ...;PT17;Área Metropolitana de Lisboa (NUTS 2021);2020;2020;214.67
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT17;Área Metropolitana de Lisboa (NUTS 2021);2020;2020;222.55
A;Annual;NR;Number;PT18;Alentejo (NUTS 2021);2020;2020;230.74
A;Annual;HAB_P;Inhabitants per ...;PT18;Alentejo (NUTS 2021);2020;2020;234.75
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT18;Alentejo (NUTS 2021);2020;2020;213.33
A;Annual;NR;Number;PT19;Centro (PT);2020;2020;227.58
A;Annual;HAB_P;Inhabitants per ...;PT19;Centro (PT);2020;2020;220.8
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT19;Centro (PT);2020;2020;214.7
A;Annual;NR;Number;PT1A;Grande Lisboa;2020;2020;214.58
A;Annual;HAB_P;Inhabitants per ...;PT1A;Grande Lisboa;2020;2020;221.9
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1A;Grande Lisboa;2020;2020;223.48
A;Annual;NR;Number;PT1B;Península de Setúbal;2020;2020;229.67
A;Annual;HAB_P;Inhabitants per ...;PT1B;Península de Setúbal;2020;2020;231.06
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1B;Península de Setúbal;2020;2020;226.03
A;Annual;NR;Number;PT1C;Alentejo;2020;2020;228.18
A;Annual;HAB_P;Inhabitants per ...;PT1C;Alentejo;2020;2020;242.13
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1C;Alentejo;2020;2020;244.42
A;Annual;NR;Number;PT1D;Oeste e Vale do Tejo;2020;2020;241.48
A;Annual;HAB_P;Inhabitants per ...;PT1D;Oeste e Vale do Tejo;2020;2020;338.83
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT1D;Oeste e Vale do Tejo;2020;2020;340.15
A;Annual;NR;Number;PT20;Região Autónoma dos Açores;2020;2020;355.19
A;Annual;HAB_P;Inhabitants per ...;PT20;Região Autónoma dos Açores;2020;2020;361.94
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT20;Região Autónoma dos Açores;2020;2020;383.5
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2021;2021;350.3
A;Annual;NR;Number;PT17;Área Metropolitana de Lisboa (NUTS 2021);2021;2021;354.43
A;Annual;NR;Number;PT;Portugal;2022;2022;280.25
A;Annual;HAB_P;Inhabitants per ...;PT;Portugal;2022;2022;287.48
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT;Portugal;2022;2022;296.52
A;Annual;NR;Number;PT11;Norte;2022;2022;304.85
A;Annual;HAB_P;Inhabitants per ...;PT11;Norte;2022;2022;314.44
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT11;Norte;2022;2022;324.18
A;Annual;NR;Number;PT15;Algarve;2022;2022;331.77
A;Annual;HAB_P;Inhabitants per ...;PT15;Algarve;2022;2022;340.81
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT15;Algarve;2022;2022;349.07
A;Annual;NR;Number;PT16;Centro (PT) (NUTS 2021);2022;2022;359.16
A;Annual;HAB_P;Inhabitants per ...;PT16;Centro (PT) (NUTS 2021);2022;2022;369.18
A;Annual;P_HTHAB;Per hundred thousand inhabitants;PT16;Centro (PT) (NUTS 2021);2022;2022;379.43
